,fuel_kg
fuel_kg,1.0
segment_duration_s,0.7894187376820173
limits_MTOW,0.5654300709009589
mtow,0.5654300709009589
pax_high,0.5635874166378518
pax_low,0.5614785192685101
limits_MLW,0.5607708996471583
mlw,0.5607708996471583
limits_OEW,0.5585664008062183
oew,0.5585664008062183
pax_max,0.5577778264644988
fuselage_length,0.5562044583028983
limits_MFC,0.5523807710227513
mfc,0.5523807710227513
wing_area,0.5477169985070474
fuselage_width,0.5451384482775203
fuselage_height,0.5421401788342539
wing_span,0.5389785251590511
wing_sweep,0.5371987809435274
mmo,0.5306522391610399
limits_MMO,0.5306522391610399
wing_mac,0.5296048412060702
cruise_mach,0.5290088175266271
ceiling,0.5194278900094997
limits_ceiling,0.5194278900094997
drag_k,0.5101133904050583
cruise_range,0.5088677584542737
drag_cd0,0.5014194838875237
flaps_area,0.4327018414153612
mean_dist_to_dest_km,0.3665017870165998
landing_delta,0.34729637986791523
mean_dist_to_origin_km,0.3342678929817995
mean_time_in_air,0.32262985072491007
takeoff_delta,0.30108526847979167
destination_longitude,0.28701215248836626
origin_longitude,0.2657066299463286
segment_distance_km,0.25210314386101257
fuel_fuel_coef,0.23185191979519384
destination_RWY_4_LENGTH,0.18677680570369665
origin_RWY_8_LENGTH,0.17491490996628975
ending_altitude,0.17156959446322706
origin_RWY_7_LENGTH,0.1701276274724187
origin_RWY_2_HEADING_a,0.1682002169944594
origin_RWY_1_LENGTH,0.16609106449753558
origin_RWY_2_LENGTH,0.15553276286613432
origin_RWY_2_HEADING_b,0.1533327186520612
origin_RWY_5_LENGTH,0.14363776757521798
destination_RWY_8_LENGTH,0.141389488667284
starting_altitude,0.13979335695922507
destination_RWY_7_LENGTH,0.13978983032309825
cruise_fraction,0.1381621295607297
origin_RWY_4_LENGTH,0.1248263678654346
destination_RWY_1_LENGTH,0.12257576479486716
origin_RWY_5_HEADING_a,0.11959409386816583
origin_RWY_1_HEADING_a,0.11938245358193968
origin_RWY_8_HEADING_a,0.11938245358193968
origin_RWY_7_HEADING_a,0.11938245358193968
destination_RWY_2_HEADING_a,0.119104024375747
destination_RWY_5_LENGTH,0.1175690898265893
origin_RWY_3_LENGTH,0.117568286276068
destination_RWY_4_HEADING_a,0.11464353793872693
origin_RWY_6_LENGTH,0.1136467397914454
origin_RWY_4_HEADING_a,0.11239968979594835
num_trajectory_points,0.10348778998078079
destination_RWY_2_HEADING_b,0.09561666935550839
destination_RWY_5_HEADING_a,0.09554460320935425
destination_RWY_6_LENGTH,0.0936756301076024
origin_RWY_6_HEADING_a,0.08508178114883097
destination_RWY_8_HEADING_a,0.08450560831740637
destination_RWY_1_HEADING_a,0.08450560831740637
destination_RWY_7_HEADING_a,0.08450560831740637
mean_vertical_rate,0.07741133503888581
altitude_difference,0.0769401390900266
destination_RWY_2_LENGTH,0.07637569708219909
vmo,0.07250146065476509
limits_VMO,0.07250146065476509
destination_RWY_3_LENGTH,0.06898451141709931
origin_RWY_6_HEADING_b,0.05848911703962689
origin_RWY_3_HEADING_b,0.05739854208064832
destination_RWY_6_HEADING_a,0.05726036119829566
origin_RWY_3_HEADING_a,0.05198116830538553
clean_e,0.02394031544515201
destination_RWY_3_HEADING_a,0.019564776452301095
origin_RWY_5_HEADING_b,0.018925555084067087
destination_RWY_3_HEADING_b,0.01329828371751286
origin_RWY_8_HEADING_b,0.012079020462438765
origin_RWY_1_HEADING_b,0.012079020462438765
origin_RWY_7_HEADING_b,0.012079020462438765
origin_RWY_4_HEADING_b,0.012078554621924273
destination_RWY_6_HEADING_b,0.007896589345312684
climb_fraction,0.006589005915039252
departure_rwy_heading,0.0005826428950523486
departure_rwy_length,-0.0005362174017180328
destination_RWY_4_HEADING_b,-0.011641882596764169
takeoff_fraction,-0.020440714490390244
origin_latitude,-0.02302347465150156
destination_RWY_5_HEADING_b,-0.026069317466537793
destination_RWY_8_HEADING_b,-0.033626706161088565
destination_RWY_1_HEADING_b,-0.033626706161088565
destination_RWY_7_HEADING_b,-0.033626706161088565
std_track,-0.03415600217939877
arrival_rwy_heading,-0.05742591830952641
approach_fraction,-0.060908445794778845
landing_fraction,-0.06414056190674146
taxiing_fraction,-0.06686144270074541
mean_track,-0.06764981640810962
arrival_rwy_length,-0.06899322448444668
destination_elevation,-0.07199926734230747
std_vertical_rate,-0.09875297980032534
idx,-0.10288933762418663
origin_elevation,-0.11721110789052655
descent_fraction,-0.13673075568760154
destination_latitude,-0.1384527398791174
flaps_bf/b,-0.18816313627562128
points_per_second,-0.31687031613634487
drag_e,-0.3856528527759372
flaps_cf/c,-0.40975215373566337
flaps_Sf/S,-0.45941100550184616
drag_gears,-0.47436906569182113
wing_t/c,-0.49845627000058257
